chain	draw	Neural uncertainty	distance_to_risk_neutral
3	679	High neural uncertainty	0.1824513912858348
3	679	Low neural uncertainty	0.1629243552371883
3	680	High neural uncertainty	0.17449553928767883
3	680	Low neural uncertainty	0.1659386110778842
3	681	High neural uncertainty	0.17511752236727318
3	681	Low neural uncertainty	0.16593969427630628
3	682	High neural uncertainty	0.18392073351211674
3	682	Low neural uncertainty	0.16181082744150047
3	683	High neural uncertainty	0.1816852268288528
3	683	Low neural uncertainty	0.16681908947869992
3	684	High neural uncertainty	0.16898449436209784
3	684	Low neural uncertainty	0.16076520020486473
3	685	High neural uncertainty	0.17679747551553376
3	685	Low neural uncertainty	0.16225496361532474
3	686	High neural uncertainty	0.17507726299221946
3	686	Low neural uncertainty	0.1643571675605934
3	687	High neural uncertainty	0.17914041415427526
3	687	Low neural uncertainty	0.16191281468324228
3	688	High neural uncertainty	0.18030681144884378
3	688	Low neural uncertainty	0.16223424450214757
3	689	High neural uncertainty	0.1760634519100222
3	689	Low neural uncertainty	0.16858490117847397
3	690	High neural uncertainty	0.17393196315187634
3	690	Low neural uncertainty	0.1645056009432717
3	691	High neural uncertainty	0.1777541280071308
3	691	Low neural uncertainty	0.17095457240179968
3	692	High neural uncertainty	0.18901389796512832
3	692	Low neural uncertainty	0.16052501298124228
3	693	High neural uncertainty	0.18329508459835991
3	693	Low neural uncertainty	0.17207835258145054
3	694	High neural uncertainty	0.1782648074302051
3	694	Low neural uncertainty	0.17111137457659367
3	695	High neural uncertainty	0.1867346308637445
3	695	Low neural uncertainty	0.16870800740583444
3	696	High neural uncertainty	0.17967742417141747
3	696	Low neural uncertainty	0.15709114608896974
3	697	High neural uncertainty	0.17847071333180606
3	697	Low neural uncertainty	0.1714744421993955
3	698	High neural uncertainty	0.17946357156287476
3	698	Low neural uncertainty	0.16110398041830004
3	699	High neural uncertainty	0.18158207218588382
3	699	Low neural uncertainty	0.16250008505464034
3	700	High neural uncertainty	0.17609453032246342
3	700	Low neural uncertainty	0.16633625057916268
3	701	High neural uncertainty	0.18610744363757867
3	701	Low neural uncertainty	0.16491848707866094
3	702	High neural uncertainty	0.18502839063768142
3	702	Low neural uncertainty	0.1663283746700381
3	703	High neural uncertainty	0.17777720595399732
3	703	Low neural uncertainty	0.16037116088619138
3	704	High neural uncertainty	0.18604212283479313
3	704	Low neural uncertainty	0.17160818963303007
3	705	High neural uncertainty	0.18483377774133172
3	705	Low neural uncertainty	0.17363154033648204
3	706	High neural uncertainty	0.1839124079899948
3	706	Low neural uncertainty	0.16046076208545296
3	707	High neural uncertainty	0.18688716952023968
3	707	Low neural uncertainty	0.16566221232268527
3	708	High neural uncertainty	0.19072380495915148
3	708	Low neural uncertainty	0.16091798190599008
3	709	High neural uncertainty	0.17927770359590933
3	709	Low neural uncertainty	0.1624237461624533
3	710	High neural uncertainty	0.17899782900708455
3	710	Low neural uncertainty	0.1641025545508229
3	711	High neural uncertainty	0.1734359117271938
3	711	Low neural uncertainty	0.1613848204632115
3	712	High neural uncertainty	0.18612564662840742
3	712	Low neural uncertainty	0.16555760571385256
3	713	High neural uncertainty	0.17981079151585141
3	713	Low neural uncertainty	0.16684746210923515
3	714	High neural uncertainty	0.1849805230676179
3	714	Low neural uncertainty	0.16386076999213636
3	715	High neural uncertainty	0.17084004419081875
3	715	Low neural uncertainty	0.16134844121937172
3	716	High neural uncertainty	0.18032807931723172
3	716	Low neural uncertainty	0.1683927463256607
3	717	High neural uncertainty	0.18126533281574442
3	717	Low neural uncertainty	0.15915288931767005
3	718	High neural uncertainty	0.18485281168430404
3	718	Low neural uncertainty	0.1687544879847709
3	719	High neural uncertainty	0.1814480319296243
3	719	Low neural uncertainty	0.1644013175686575
3	720	High neural uncertainty	0.1791560435489603
3	720	Low neural uncertainty	0.16475729143330714
3	721	High neural uncertainty	0.17811657279962395
3	721	Low neural uncertainty	0.1649146201878078
3	722	High neural uncertainty	0.1828029257316265
3	722	Low neural uncertainty	0.16187576400483292
3	723	High neural uncertainty	0.17956294602828846
3	723	Low neural uncertainty	0.17043874262794048
3	724	High neural uncertainty	0.1766823229020931
3	724	Low neural uncertainty	0.1676910180823254
3	725	High neural uncertainty	0.1741409932277832
3	725	Low neural uncertainty	0.16476616150139028
3	726	High neural uncertainty	0.18753879269302434
3	726	Low neural uncertainty	0.16844059698352334
3	727	High neural uncertainty	0.17841756872724496
3	727	Low neural uncertainty	0.160587775031752
3	728	High neural uncertainty	0.1834271892648176
3	728	Low neural uncertainty	0.16366043395608715
3	729	High neural uncertainty	0.1785595834890711
3	729	Low neural uncertainty	0.16691870291623415
3	730	High neural uncertainty	0.18627970117435091
3	730	Low neural uncertainty	0.16307893833864706
3	731	High neural uncertainty	0.1830491070909591
3	731	Low neural uncertainty	0.1729171022745228
3	732	High neural uncertainty	0.18132297085661905
3	732	Low neural uncertainty	0.16313226976173145
3	733	High neural uncertainty	0.18045083650024538
3	733	Low neural uncertainty	0.16524691209897557
3	734	High neural uncertainty	0.17267853376480022
3	734	Low neural uncertainty	0.1671975490523945
3	735	High neural uncertainty	0.18008574157203755
3	735	Low neural uncertainty	0.16441372419315817
3	736	High neural uncertainty	0.17975339239231422
3	736	Low neural uncertainty	0.1657869152097769
3	737	High neural uncertainty	0.18315640114283976
3	737	Low neural uncertainty	0.16694088789130215
3	738	High neural uncertainty	0.18305302318526837
3	738	Low neural uncertainty	0.16161884467662116
3	739	High neural uncertainty	0.17886682384308394
3	739	Low neural uncertainty	0.16873942933987673
3	740	High neural uncertainty	0.19134511673828805
3	740	Low neural uncertainty	0.16714389816914957
3	741	High neural uncertainty	0.18672483468333992
3	741	Low neural uncertainty	0.1738099096308832
3	742	High neural uncertainty	0.18540495446905447
3	742	Low neural uncertainty	0.1706641268756429
3	743	High neural uncertainty	0.18545451310886807
3	743	Low neural uncertainty	0.1694539100977149
3	744	High neural uncertainty	0.18732895999579763
3	744	Low neural uncertainty	0.16884444844108745
3	745	High neural uncertainty	0.18385139180776738
3	745	Low neural uncertainty	0.1663784657310088
3	746	High neural uncertainty	0.18134081151371384
3	746	Low neural uncertainty	0.16975990395812698
3	747	High neural uncertainty	0.17668334918369644
3	747	Low neural uncertainty	0.16481665633732
3	748	High neural uncertainty	0.1820536465219701
3	748	Low neural uncertainty	0.1709397235090352
3	749	High neural uncertainty	0.17864552879344503
3	749	Low neural uncertainty	0.16472840406812286
3	750	High neural uncertainty	0.181360085368631
3	750	Low neural uncertainty	0.16409714658263733
3	751	High neural uncertainty	0.1773100492611223
3	751	Low neural uncertainty	0.16215024330594124
3	752	High neural uncertainty	0.17480824915457568
3	752	Low neural uncertainty	0.16560424768653817
3	753	High neural uncertainty	0.17551193797449005
3	753	Low neural uncertainty	0.16170577217379398
3	754	High neural uncertainty	0.1788183012940205
3	754	Low neural uncertainty	0.1649960145003862
3	755	High neural uncertainty	0.17888490435104168
3	755	Low neural uncertainty	0.16258663279396005
3	756	High neural uncertainty	0.18838558727857896
3	756	Low neural uncertainty	0.16800758890431017
3	757	High neural uncertainty	0.1783801802087486
3	757	Low neural uncertainty	0.1617282430421261
3	758	High neural uncertainty	0.1685763716831295
3	758	Low neural uncertainty	0.15624547834448177
3	759	High neural uncertainty	0.17908510349941795
3	759	Low neural uncertainty	0.1584023778304116
3	760	High neural uncertainty	0.1868008761370494
3	760	Low neural uncertainty	0.1682893067900529
3	761	High neural uncertainty	0.18337796904598383
3	761	Low neural uncertainty	0.16719422559869845
3	762	High neural uncertainty	0.1797238923643545
3	762	Low neural uncertainty	0.16426286617436003
3	763	High neural uncertainty	0.18930690624770066
3	763	Low neural uncertainty	0.1661112095023206
3	764	High neural uncertainty	0.1794439289142418
3	764	Low neural uncertainty	0.15719259096147678
3	765	High neural uncertainty	0.1766568665933888
3	765	Low neural uncertainty	0.16662806748620762
3	766	High neural uncertainty	0.17708409155535143
3	766	Low neural uncertainty	0.16670043017118766
3	767	High neural uncertainty	0.17925465045713299
3	767	Low neural uncertainty	0.16299358928992805
3	768	High neural uncertainty	0.18137185125269434
3	768	Low neural uncertainty	0.16127017626157425
3	769	High neural uncertainty	0.1767223943803964
3	769	Low neural uncertainty	0.16272611325662314
3	770	High neural uncertainty	0.18612194612852664
3	770	Low neural uncertainty	0.1656612223661595
3	771	High neural uncertainty	0.1795958917404901
3	771	Low neural uncertainty	0.16180993549266978
3	772	High neural uncertainty	0.18178846338535215
3	772	Low neural uncertainty	0.16118736873382444
3	773	High neural uncertainty	0.1730830914732007
3	773	Low neural uncertainty	0.15646797134564105
3	774	High neural uncertainty	0.1780931611119098
3	774	Low neural uncertainty	0.16292998680914553
3	775	High neural uncertainty	0.18129174215062818
3	775	Low neural uncertainty	0.16701877182683114
3	776	High neural uncertainty	0.1807590827462939
3	776	Low neural uncertainty	0.16593889414104826
3	777	High neural uncertainty	0.17734052231139502
3	777	Low neural uncertainty	0.17030470001429687
3	778	High neural uncertainty	0.18569916774998432
3	778	Low neural uncertainty	0.16399027518698453
3	779	High neural uncertainty	0.18080172466195019
3	779	Low neural uncertainty	0.16630968239036623
3	780	High neural uncertainty	0.17737278371838877
3	780	Low neural uncertainty	0.16322009710229413
3	781	High neural uncertainty	0.1826206142678974
3	781	Low neural uncertainty	0.16917911705416322
3	782	High neural uncertainty	0.17607786500007452
3	782	Low neural uncertainty	0.1644249133646594
3	783	High neural uncertainty	0.18099437990410353
3	783	Low neural uncertainty	0.16007306390567547
3	784	High neural uncertainty	0.17798131969789613
3	784	Low neural uncertainty	0.1642301331110767
3	785	High neural uncertainty	0.18275523281214684
3	785	Low neural uncertainty	0.16786528295978756
3	786	High neural uncertainty	0.18845889988749212
3	786	Low neural uncertainty	0.16322513927955473
3	787	High neural uncertainty	0.18534144252089305
3	787	Low neural uncertainty	0.16541105207881734
3	788	High neural uncertainty	0.17664975862352186
3	788	Low neural uncertainty	0.16437038020340383
3	789	High neural uncertainty	0.1852756844464345
3	789	Low neural uncertainty	0.1655490992944279
3	790	High neural uncertainty	0.17938269869142992
3	790	Low neural uncertainty	0.17002777198660848
3	791	High neural uncertainty	0.18307980765375248
3	791	Low neural uncertainty	0.16064125213531574
3	792	High neural uncertainty	0.17984565174023126
3	792	Low neural uncertainty	0.16308301252788882
3	793	High neural uncertainty	0.17836567873650336
3	793	Low neural uncertainty	0.16403788517517684
3	794	High neural uncertainty	0.18375330434285927
3	794	Low neural uncertainty	0.16821671459174867
3	795	High neural uncertainty	0.1763054190651118
3	795	Low neural uncertainty	0.1637386715210159
3	796	High neural uncertainty	0.18285795270365873
3	796	Low neural uncertainty	0.16080537641731477
3	797	High neural uncertainty	0.18524826181034332
3	797	Low neural uncertainty	0.16236230995313142
3	798	High neural uncertainty	0.18282860303307777
3	798	Low neural uncertainty	0.16243409074927567
3	799	High neural uncertainty	0.18457335490727056
3	799	Low neural uncertainty	0.16323011584603703
3	800	High neural uncertainty	0.18284101529146304
3	800	Low neural uncertainty	0.16063864020633475
3	801	High neural uncertainty	0.17726490784295618
3	801	Low neural uncertainty	0.17022597246131388
3	802	High neural uncertainty	0.1789865968138577
3	802	Low neural uncertainty	0.16498860978842603
3	803	High neural uncertainty	0.18464806510855747
3	803	Low neural uncertainty	0.1635512822325884
3	804	High neural uncertainty	0.18816792430401288
3	804	Low neural uncertainty	0.16778112678894389
3	805	High neural uncertainty	0.17854094887423952
3	805	Low neural uncertainty	0.1567597438773881
3	806	High neural uncertainty	0.1859485344175835
3	806	Low neural uncertainty	0.16904687867164778
3	807	High neural uncertainty	0.18996583445776266
3	807	Low neural uncertainty	0.16372073935415762
3	808	High neural uncertainty	0.17584801469963215
3	808	Low neural uncertainty	0.16336148153858207
3	809	High neural uncertainty	0.19134484832317888
3	809	Low neural uncertainty	0.17279048033381758
3	810	High neural uncertainty	0.18032384503266427
3	810	Low neural uncertainty	0.16055754157138802
3	811	High neural uncertainty	0.1718819788719164
3	811	Low neural uncertainty	0.15840423269348855
3	812	High neural uncertainty	0.17814258635855212
3	812	Low neural uncertainty	0.16998879507957235
3	813	High neural uncertainty	0.17905013266289288
3	813	Low neural uncertainty	0.16142234201143452
3	814	High neural uncertainty	0.1771064414514063
3	814	Low neural uncertainty	0.15758695780310752
3	815	High neural uncertainty	0.18163543803058987
3	815	Low neural uncertainty	0.16470548754253436
3	816	High neural uncertainty	0.1787355972820507
3	816	Low neural uncertainty	0.15991875203965084
3	817	High neural uncertainty	0.1794012438611321
3	817	Low neural uncertainty	0.16659593461358374
3	818	High neural uncertainty	0.1872285298336185
3	818	Low neural uncertainty	0.16654730360117778
3	819	High neural uncertainty	0.18764441142683802
3	819	Low neural uncertainty	0.17362233871778296
3	820	High neural uncertainty	0.18371309387241486
3	820	Low neural uncertainty	0.1688870198616443
3	821	High neural uncertainty	0.17869095333400908
3	821	Low neural uncertainty	0.1642316367671332
3	822	High neural uncertainty	0.18266429174017398
3	822	Low neural uncertainty	0.1694916699020022
3	823	High neural uncertainty	0.18363453907463012
3	823	Low neural uncertainty	0.16778096829000938
3	824	High neural uncertainty	0.17894189325835808
3	824	Low neural uncertainty	0.16137739773609752
3	825	High neural uncertainty	0.17994371558362232
3	825	Low neural uncertainty	0.16078084818753735
3	826	High neural uncertainty	0.17896796871323375
